t,mon,year
42,1,2002
41,1,2002
45,1,2002
44,1,2002
40,1,2002
38,1,2002
46,1,2002
50,1,2002
49,1,2002
48,1,2002
40,1,2002
48,1,2002
44,1,2002
43,1,2002
43,1,2002
50,1,2002
53,1,2002
43,1,2002
49,1,2002
41,1,2002
46,1,2002
47,1,2002
48,1,2002
48,1,2002
49,1,2002
47,1,2002
44,1,2002
50,2,2002
48,2,2002
40,2,2002
44,2,2002
44,2,2002
40,2,2002
48,2,2002
51,2,2002
44,2,2002
47,2,2002
50,2,2002
47,2,2002
42,2,2002
37,2,2002
45,2,2002
46,2,2002
43,2,2002
41,2,2002
48,2,2002
43,2,2002
43,2,2002
44,2,2002
37,2,2002
40,2,2002
49,2,2002
42,2,2002
37,2,2002
38,2,2002
39,3,2002
40,3,2002
45,3,2002
45,3,2002
43,3,2002
50,3,2002
50,3,2002
47,3,2002
38,3,2002
44,3,2002
42,3,2002
39,3,2002
41,3,2002
41,3,2002
42,3,2002
49,3,2002
46,3,2002
45,3,2002
46,3,2002
49,3,2002
51,3,2002
51,3,2002
51,3,2002
51,3,2002
46,3,2002
40,3,2002
47,3,2002
42,3,2002
41,3,2002
45,3,2002
52,3,2002
47,4,2002
46,4,2002
49,4,2002
44,4,2002
47,4,2002
46,4,2002
43,4,2002
43,4,2002
45,4,2002
45,4,2002
43,4,2002
43,4,2002
42,4,2002
44,4,2002
44,4,2002
49,4,2002
47,4,2002
45,4,2002
47,4,2002
52,4,2002
56,4,2002
55,4,2002
57,4,2002
53,4,2002
49,4,2002
48,4,2002
46,4,2002
44,4,2002
45,4,2002
47,4,2002
44,5,2002
47,5,2002
46,5,2002
49,5,2002
51,5,2002
49,5,2002
51,5,2002
51,5,2002
51,5,2002
51,5,2002
51,5,2002
50,5,2002
52,5,2002
53,5,2002
57,5,2002
57,5,2002
56,5,2002
56,5,2002
55,5,2002
54,5,2002
50,5,2002
53,5,2002
53,5,2002
51,5,2002
50,5,2002
48,5,2002
53,5,2002
52,5,2002
50,5,2002
53,5,2002
54,5,2002
57,6,2002
57,6,2002
52,6,2002
51,6,2002
53,6,2002
58,6,2002
55,6,2002
54,6,2002
53,6,2002
52,6,2002
51,6,2002
52,6,2002
52,6,2002
59,6,2002
57,6,2002
58,6,2002
60,6,2002
58,6,2002
55,6,2002
57,6,2002
58,6,2002
57,6,2002
55,6,2002
55,6,2002
56,6,2002
54,6,2002
55,6,2002
53,6,2002
56,6,2002
54,6,2002
52,7,2002
54,7,2002
54,7,2002
54,7,2002
56,7,2002
56,7,2002
55,7,2002
56,7,2002
54,7,2002
55,7,2002
55,7,2002
55,7,2002
55,7,2002
63,7,2002
63,7,2002
58,7,2002
58,7,2002
56,7,2002
56,7,2002
56,7,2002
57,7,2002
61,7,2002
61,7,2002
56,7,2002
63,7,2002
61,7,2002
65,7,2002
62,7,2002
62,7,2002
59,7,2002
58,7,2002
61,8,2002
58,8,2002
60,8,2002
60,8,2002
62,8,2002
63,8,2002
60,8,2002
53,8,2002
55,8,2002
56,8,2002
59,8,2002
59,8,2002
65,8,2002
63,8,2002
59,8,2002
58,8,2002
62,8,2002
57,8,2002
57,8,2002
57,8,2002
58,8,2002
60,8,2002
62,8,2002
58,8,2002
56,8,2002
56,8,2002
59,8,2002
64,8,2002
62,8,2002
60,8,2002
53,8,2002
55,9,2002
56,9,2002
57,9,2002
60,9,2002
56,9,2002
53,9,2002
53,9,2002
51,9,2002
55,9,2002
57,9,2002
61,9,2002
58,9,2002
59,9,2002
55,9,2002
54,9,2002
54,9,2002
55,9,2002
57,9,2002
55,9,2002
52,9,2002
53,9,2002
53,9,2002
52,9,2002
50,9,2002
51,9,2002
55,9,2002
53,9,2002
56,9,2002
59,9,2002
59,9,2002
60,10,2002
58,10,2002
53,10,2002
54,10,2002
57,10,2002
54,10,2002
53,10,2002
55,10,2002
53,10,2002
52,10,2002
54,10,2002
48,10,2002
46,10,2002
47,10,2002
49,10,2002
45,10,2002
41,10,2002
41,10,2002
39,10,2002
45,10,2002
53,10,2002
48,10,2002
41,10,2002
43,10,2002
50,10,2002
50,10,2002
48,10,2002
45,10,2002
47,10,2002
47,10,2002
50,10,2002
53,11,2002
51,11,2002
49,11,2002
51,11,2002
51,11,2002
49,11,2002
43,11,2002
51,11,2002
48,11,2002
51,11,2002
46,11,2002
45,11,2002
44,11,2002
47,11,2002
46,11,2002
42,11,2002
39,11,2002
47,11,2002
49,11,2002
47,11,2002
49,11,2002
48,11,2002
47,11,2002
48,11,2002
47,11,2002
51,11,2002
52,11,2002
47,11,2002
44,11,2002
46,11,2002
47,12,2002
45,12,2002
44,12,2002
42,12,2002
36,12,2002
37,12,2002
44,12,2002
43,12,2002
41,12,2002
41,12,2002
41,12,2002
41,12,2002
42,12,2002
44,12,2002
42,12,2002
41,12,2002
40,12,2002
39,12,2002
42,12,2002
44,12,2002
47,12,2002
48,12,2002
52,12,2002
50,12,2002
49,12,2002
48,12,2002
46,12,2002
43,12,2002
47,12,2002
46,12,2002
44,12,2002
49,1,2003
44,1,2003
37,1,2003
31,1,2003
33,1,2003
36,1,2003
35,1,2003
37,1,2003
40,1,2003
37,1,2003
32,1,2003
41,1,2003
49,1,2003
49,1,2003
45,1,2003
47,1,2003
45,1,2003
45,1,2003
42,1,2003
45,1,2003
41,1,2003
41,1,2003
40,1,2003
51,1,2003
47,1,2003
51,1,2003
48,1,2003
40,1,2003
40,1,2003
36,1,2003
34,1,2003
41,2,2003
39,2,2003
34,2,2003
34,2,2003
37,2,2003
45,2,2003
46,2,2003
48,2,2003
40,2,2003
45,2,2003
41,2,2003
36,2,2003
38,2,2003
36,2,2003
33,2,2003
40,2,2003
35,2,2003
37,2,2003
38,2,2003
39,2,2003
45,2,2003
44,2,2003
47,2,2003
44,2,2003
46,2,2003
46,2,2003
46,2,2003
46,2,2003
43,3,2003
42,3,2003
43,3,2003
52,3,2003
44,3,2003
44,3,2003
45,3,2003
47,3,2003
51,3,2003
47,3,2003
47,3,2003
40,3,2003
39,3,2003
41,3,2003
43,3,2003
42,3,2003
42,3,2003
40,3,2003
40,3,2003
44,3,2003
44,3,2003
42,3,2003
42,3,2003
47,3,2003
49,3,2003
47,3,2003
46,3,2003
47,3,2003
49,3,2003
46,3,2003
45,3,2003
47,4,2003
46,4,2003
50,4,2003
50,4,2003
49,4,2003
44,4,2003
46,4,2003
43,4,2003
41,4,2003
40,4,2003
41,4,2003
44,4,2003
47,4,2003
53,4,2003
54,4,2003
54,4,2003
54,4,2003
52,4,2003
49,4,2003
48,4,2003
46,4,2003
48,4,2003
48,4,2003
49,4,2003
51,4,2003
51,4,2003
52,4,2003
50,4,2003
51,4,2003
50,4,2003
51,5,2003
48,5,2003
48,5,2003
50,5,2003
47,5,2003
49,5,2003
52,5,2003
51,5,2003
47,5,2003
47,5,2003
48,5,2003
46,5,2003
47,5,2003
46,5,2003
47,5,2003
54,5,2003
53,5,2003
52,5,2003
49,5,2003
51,5,2003
52,5,2003
58,5,2003
52,5,2003
51,5,2003
52,5,2003
54,5,2003
58,5,2003
56,5,2003
57,5,2003
60,5,2003
60,5,2003
56,6,2003
58,6,2003
53,6,2003
54,6,2003
57,6,2003
61,6,2003
58,6,2003
56,6,2003
53,6,2003
59,6,2003
56,6,2003
56,6,2003
56,6,2003
58,6,2003
58,6,2003
58,6,2003
60,6,2003
62,6,2003
59,6,2003
55,6,2003
56,6,2003
61,6,2003
56,6,2003
57,6,2003
60,6,2003
61,6,2003
57,6,2003
55,6,2003
58,6,2003
57,6,2003
58,7,2003
61,7,2003
57,7,2003
56,7,2003
56,7,2003
61,7,2003
63,7,2003
64,7,2003
64,7,2003
63,7,2003
58,7,2003
60,7,2003
60,7,2003
64,7,2003
64,7,2003
66,7,2003
61,7,2003
61,7,2003
63,7,2003
61,7,2003
61,7,2003
60,7,2003
62,7,2003
60,7,2003
61,7,2003
57,7,2003
57,7,2003
59,7,2003
60,7,2003
61,7,2003
62,7,2003
60,8,2003
60,8,2003
62,8,2003
62,8,2003
67,8,2003
67,8,2003
65,8,2003
62,8,2003
66,8,2003
63,8,2003
61,8,2003
60,8,2003
62,8,2003
57,8,2003
57,8,2003
56,8,2003
61,8,2003
58,8,2003
58,8,2003
60,8,2003
64,8,2003
62,8,2003
68,8,2003
64,8,2003
62,8,2003
60,8,2003
59,8,2003
53,8,2003
55,8,2003
53,8,2003
53,8,2003
54,9,2003
59,9,2003
60,9,2003
60,9,2003
57,9,2003
55,9,2003
53,9,2003
52,9,2003
53,9,2003
59,9,2003
61,9,2003
54,9,2003
63,9,2003
66,9,2003
60,9,2003
62,9,2003
64,9,2003
62,9,2003
57,9,2003
53,9,2003
59,9,2003
54,9,2003
48,9,2003
52,9,2003
56,9,2003
55,9,2003
50,9,2003
51,9,2003
53,9,2003
54,9,2003
55,10,2003
53,10,2003
53,10,2003
47,10,2003
44,10,2003
51,10,2003
51,10,2003
58,10,2003
58,10,2003
52,10,2003
54,10,2003
56,10,2003
55,10,2003
54,10,2003
51,10,2003
51,10,2003
50,10,2003
50,10,2003
49,10,2003
43,10,2003
38,10,2003
39,10,2003
43,10,2003
38,10,2003
41,10,2003
42,10,2003
42,10,2003
47,10,2003
42,10,2003
42,10,2003
47,10,2003
43,11,2003
49,11,2003
47,11,2003
54,11,2003
57,11,2003
52,11,2003
54,11,2003
47,11,2003
50,11,2003
50,11,2003
52,11,2003
48,11,2003
47,11,2003
50,11,2003
42,11,2003
40,11,2003
53,11,2003
56,11,2003
52,11,2003
47,11,2003
38,11,2003
38,11,2003
38,11,2003
42,11,2003
45,11,2003
39,11,2003
38,11,2003
44,11,2003
48,11,2003
38,11,2003
37,12,2003
45,12,2003
47,12,2003
45,12,2003
45,12,2003
47,12,2003
41,12,2003
39,12,2003
48,12,2003
49,12,2003
43,12,2003
49,12,2003
50,12,2003
41,12,2003
34,12,2003
46,12,2003
44,12,2003
40,12,2003
44,12,2003
43,12,2003
37,12,2003
34,12,2003
48,12,2003
49,12,2003
49,12,2003
45,12,2003
35,12,2003
35,12,2003
34,12,2003
33,12,2003
42,12,2003
43,1,2004
40,1,2004
44,1,2004
43,1,2004
51,1,2004
44,1,2004
51,1,2004
45,1,2004
42,1,2004
49,1,2004
42,1,2004
41,1,2004
41,1,2004
37,1,2004
41,1,2004
39,1,2004
34,1,2004
38,1,2004
48,1,2004
47,1,2004
46,1,2004
49,1,2004
45,1,2004
40,1,2004
36,1,2004
36,1,2004
35,1,2004
34,1,2004
31,1,2004
44,1,2004
47,1,2004
47,2,2004
52,2,2004
55,2,2004
52,2,2004
52,2,2004
44,2,2004
41,2,2004
38,2,2004
37,2,2004
48,2,2004
45,2,2004
42,2,2004
44,2,2004
38,2,2004
40,2,2004
43,2,2004
42,2,2004
36,2,2004
39,2,2004
40,2,2004
39,2,2004
38,2,2004
36,2,2004
40,2,2004
33,2,2004
33,2,2004
33,2,2004
32,2,2004
32,2,2004
34,3,2004
39,3,2004
46,3,2004
43,3,2004
41,3,2004
39,3,2004
40,3,2004
39,3,2004
35,3,2004
40,3,2004
38,3,2004
40,3,2004
42,3,2004
48,3,2004
53,3,2004
54,3,2004
49,3,2004
46,3,2004
45,3,2004
48,3,2004
43,3,2004
41,3,2004
40,3,2004
41,3,2004
45,3,2004
46,3,2004
47,3,2004
48,3,2004
47,3,2004
45,3,2004
48,3,2004
49,4,2004
49,4,2004
48,4,2004
44,4,2004
44,4,2004
44,4,2004
43,4,2004
42,4,2004
49,4,2004
48,4,2004
48,4,2004
48,4,2004
47,4,2004
51,4,2004
47,4,2004
44,4,2004
43,4,2004
42,4,2004
43,4,2004
47,4,2004
53,4,2004
50,4,2004
56,4,2004
56,4,2004
50,4,2004
50,4,2004
50,4,2004
49,4,2004
47,4,2004
49,4,2004
51,5,2004
49,5,2004
48,5,2004
46,5,2004
46,5,2004
47,5,2004
49,5,2004
50,5,2004
51,5,2004
54,5,2004
52,5,2004
52,5,2004
53,5,2004
55,5,2004
56,5,2004
58,5,2004
55,5,2004
54,5,2004
57,5,2004
51,5,2004
47,5,2004
49,5,2004
52,5,2004
55,5,2004
53,5,2004
52,5,2004
53,5,2004
55,5,2004
57,5,2004
54,5,2004
52,5,2004
58,6,2004
55,6,2004
61,6,2004
61,6,2004
61,6,2004
63,6,2004
59,6,2004
62,6,2004
63,6,2004
62,6,2004
56,6,2004
58,6,2004
63,6,2004
65,6,2004
61,6,2004
63,6,2004
57,6,2004
52,6,2004
50,6,2004
51,6,2004
52,6,2004
53,6,2004
54,6,2004
53,6,2004
53,6,2004
60,6,2004
58,6,2004
56,6,2004
60,6,2004
59,6,2004
56,7,2004
54,7,2004
57,7,2004
53,7,2004
54,7,2004
56,7,2004
57,7,2004
55,7,2004
56,7,2004
54,7,2004
57,7,2004
56,7,2004
59,7,2004
62,7,2004
58,7,2004
58,7,2004
58,7,2004
57,7,2004
58,7,2004
60,7,2004
62,7,2004
62,7,2004
59,7,2004
57,7,2004
59,7,2004
59,7,2004
62,7,2004
63,7,2004
60,7,2004
57,7,2004
61,7,2004
61,8,2004
63,8,2004
64,8,2004
60,8,2004
63,8,2004
62,8,2004
60,8,2004
62,8,2004
62,8,2004
60,8,2004
60,8,2004
62,8,2004
62,8,2004
64,8,2004
64,8,2004
59,8,2004
61,8,2004
59,8,2004
59,8,2004
56,8,2004
53,8,2004
57,8,2004
60,8,2004
60,8,2004
57,8,2004
59,8,2004
59,8,2004
55,8,2004
57,8,2004
56,8,2004
53,8,2004
56,9,2004
58,9,2004
61,9,2004
66,9,2004
63,9,2004
61,9,2004
59,9,2004
57,9,2004
58,9,2004
60,9,2004
56,9,2004
55,9,2004
53,9,2004
53,9,2004
51,9,2004
58,9,2004
56,9,2004
55,9,2004
53,9,2004
54,9,2004
52,9,2004
59,9,2004
56,9,2004
49,9,2004
58,9,2004
59,9,2004
59,9,2004
57,9,2004
57,9,2004
56,9,2004
53,10,2004
51,10,2004
52,10,2004
51,10,2004
52,10,2004
47,10,2004
49,10,2004
47,10,2004
50,10,2004
52,10,2004
49,10,2004
49,10,2004
49,10,2004
44,10,2004
44,10,2004
47,10,2004
47,10,2004
46,10,2004
44,10,2004
45,10,2004
45,10,2004
48,10,2004
48,10,2004
53,10,2004
48,10,2004
46,10,2004
51,10,2004
53,10,2004
52,10,2004
51,10,2004
45,10,2004
46,11,2004
50,11,2004
50,11,2004
46,11,2004
48,11,2004
51,11,2004
50,11,2004
50,11,2004
48,11,2004
46,11,2004
50,11,2004
49,11,2004
40,11,2004
43,11,2004
48,11,2004
52,11,2004
52,11,2004
40,11,2004
35,11,2004
40,11,2004
51,11,2004
52,11,2004
50,11,2004
50,11,2004
52,11,2004
47,11,2004
43,11,2004
39,11,2004
39,11,2004
45,11,2004
42,12,2004
35,12,2004
46,12,2004
47,12,2004
49,12,2004
49,12,2004
43,12,2004
49,12,2004
47,12,2004
48,12,2004
50,12,2004
46,12,2004
46,12,2004
52,12,2004
45,12,2004
45,12,2004
41,12,2004
41,12,2004
39,12,2004
39,12,2004
40,12,2004
51,12,2004
49,12,2004
41,12,2004
33,12,2004
36,12,2004
44,12,2004
37,12,2004
47,12,2004
52,12,2004
45,12,2004
44,1,2005
39,1,2005
47,1,2005
45,1,2005
44,1,2005
48,1,2005
53,1,2005
42,1,2005
50,1,2005
48,1,2005
47,1,2005
39,1,2005
40,1,2005
47,1,2005
52,1,2005
48,1,2005
43,1,2005
36,1,2005
46,1,2005
50,1,2005
40,1,2005
39,1,2005
36,1,2005
37,1,2005
41,1,2005
45,1,2005
43,1,2005
44,1,2005
45,1,2005
44,1,2005
47,1,2005
46,2,2005
44,2,2005
45,2,2005
46,2,2005
37,2,2005
37,2,2005
40,2,2005
44,2,2005
47,2,2005
45,2,2005
46,2,2005
47,2,2005
40,2,2005
40,2,2005
36,2,2005
39,2,2005
44,2,2005
44,2,2005
40,2,2005
36,2,2005
35,2,2005
37,2,2005
34,2,2005
36,2,2005
40,2,2005
40,2,2005
39,2,2005
38,2,2005
38,3,2005
37,3,2005
36,3,2005
43,3,2005
40,3,2005
38,3,2005
40,3,2005
42,3,2005
42,3,2005
44,3,2005
44,3,2005
39,3,2005
37,3,2005
44,3,2005
52,3,2005
55,3,2005
56,3,2005
54,3,2005
46,3,2005
51,3,2005
50,3,2005
52,3,2005
50,3,2005
51,3,2005
51,3,2005
47,3,2005
46,3,2005
47,3,2005
47,3,2005
46,3,2005
47,3,2005
50,4,2005
51,4,2005
49,4,2005
44,4,2005
46,4,2005
44,4,2005
41,4,2005
38,4,2005
42,4,2005
50,4,2005
51,4,2005
48,4,2005
43,4,2005
41,4,2005
44,4,2005
42,4,2005
46,4,2005
43,4,2005
43,4,2005
44,4,2005
47,4,2005
49,4,2005
47,4,2005
47,4,2005
46,4,2005
50,4,2005
49,4,2005
54,4,2005
53,4,2005
49,4,2005
55,5,2005
54,5,2005
52,5,2005
50,5,2005
52,5,2005
50,5,2005
48,5,2005
46,5,2005
43,5,2005
44,5,2005
45,5,2005
48,5,2005
50,5,2005
50,5,2005
53,5,2005
47,5,2005
45,5,2005
49,5,2005
56,5,2005
54,5,2005
50,5,2005
48,5,2005
49,5,2005
54,5,2005
58,5,2005
57,5,2005
53,5,2005
55,5,2005
51,5,2005
51,5,2005
52,5,2005
59,6,2005
60,6,2005
56,6,2005
55,6,2005
54,6,2005
54,6,2005
56,6,2005
58,6,2005
60,6,2005
56,6,2005
52,6,2005
51,6,2005
51,6,2005
54,6,2005
60,6,2005
63,6,2005
67,6,2005
64,6,2005
65,6,2005
60,6,2005
62,6,2005
65,6,2005
62,6,2005
56,6,2005
57,6,2005
57,6,2005
57,6,2005
58,6,2005
61,6,2005
60,6,2005
58,7,2005
63,7,2005
55,7,2005
55,7,2005
58,7,2005
55,7,2005
58,7,2005
62,7,2005
65,7,2005
67,7,2005
67,7,2005
66,7,2005
62,7,2005
66,7,2005
60,7,2005
61,7,2005
66,7,2005
61,7,2005
58,7,2005
61,7,2005
62,7,2005
57,7,2005
58,7,2005
59,7,2005
58,7,2005
57,7,2005
57,7,2005
54,7,2005
54,7,2005
55,7,2005
57,7,2005
56,8,2005
59,8,2005
60,8,2005
58,8,2005
59,8,2005
57,8,2005
57,8,2005
60,8,2005
65,8,2005
65,8,2005
59,8,2005
58,8,2005
61,8,2005
59,8,2005
60,8,2005
64,8,2005
61,8,2005
59,8,2005
57,8,2005
59,8,2005
63,8,2005
59,8,2005
58,8,2005
58,8,2005
52,8,2005
54,8,2005
59,8,2005
64,8,2005
61,8,2005
61,8,2005
62,8,2005
57,9,2005
58,9,2005
61,9,2005
63,9,2005
61,9,2005
60,9,2005
63,9,2005
60,9,2005
57,9,2005
58,9,2005
58,9,2005
58,9,2005
63,9,2005
60,9,2005
54,9,2005
50,9,2005
51,9,2005
56,9,2005
58,9,2005
55,9,2005
60,9,2005
62,9,2005
54,9,2005
50,9,2005
55,9,2005
56,9,2005
53,9,2005
50,9,2005
51,9,2005
59,9,2005
51,10,2005
51,10,2005
53,10,2005
53,10,2005
54,10,2005
53,10,2005
59,10,2005
51,10,2005
52,10,2005
59,10,2005
47,10,2005
49,10,2005
45,10,2005
49,10,2005
57,10,2005
55,10,2005
56,10,2005
54,10,2005
52,10,2005
51,10,2005
52,10,2005
48,10,2005
51,10,2005
58,10,2005
52,10,2005
58,10,2005
61,10,2005
56,10,2005
56,10,2005
57,10,2005
52,10,2005
48,11,2005
56,11,2005
54,11,2005
45,11,2005
49,11,2005
51,11,2005
48,11,2005
45,11,2005
44,11,2005
54,11,2005
50,11,2005
44,11,2005
40,11,2005
45,11,2005
49,11,2005
40,11,2005
36,11,2005
47,11,2005
38,11,2005
37,11,2005
37,11,2005
36,11,2005
40,11,2005
42,11,2005
36,11,2005
43,11,2005
38,11,2005
35,11,2005
37,11,2005
45,11,2005
44,12,2005
43,12,2005
42,12,2005
42,12,2005
39,12,2005
40,12,2005
40,12,2005
41,12,2005
50,12,2005
52,12,2005
48,12,2005
39,12,2005
33,12,2005
45,12,2005
48,12,2005
48,12,2005
38,12,2005
40,12,2005
42,12,2005
47,12,2005
47,12,2005
49,12,2005
50,12,2005
46,12,2005
41,12,2005
41,12,2005
38,12,2005
34,12,2005
38,12,2005
47,12,2005
43,12,2005
43,1,2006
42,1,2006
44,1,2006
38,1,2006
41,1,2006
38,1,2006
38,1,2006
38,1,2006
36,1,2006
51,1,2006
43,1,2006
49,1,2006
51,1,2006
42,1,2006
47,1,2006
42,1,2006
45,1,2006
51,1,2006
52,1,2006
43,1,2006
39,1,2006
41,1,2006
44,1,2006
41,1,2006
43,1,2006
42,1,2006
40,1,2006
41,1,2006
38,1,2006
38,1,2006
35,1,2006
39,2,2006
40,2,2006
42,2,2006
42,2,2006
40,2,2006
44,2,2006
46,2,2006
40,2,2006
35,2,2006
35,2,2006
45,2,2006
49,2,2006
51,2,2006
46,2,2006
44,2,2006
41,2,2006
40,2,2006
34,2,2006
39,2,2006
42,2,2006
39,2,2006
39,2,2006
39,2,2006
42,2,2006
41,2,2006
41,2,2006
39,2,2006
35,2,2006
32,3,2006
30,3,2006
29,3,2006
33,3,2006
36,3,2006
39,3,2006
48,3,2006
50,3,2006
43,3,2006
40,3,2006
39,3,2006
45,3,2006
44,3,2006
47,3,2006
42,3,2006
37,3,2006
39,3,2006
40,3,2006
42,3,2006
41,3,2006
38,3,2006
38,3,2006
39,3,2006
44,3,2006
49,3,2006
52,3,2006
52,3,2006
46,3,2006
42,3,2006
51,3,2006
49,3,2006
46,4,2006
47,4,2006
41,4,2006
38,4,2006
39,4,2006
44,4,2006
43,4,2006
40,4,2006
39,4,2006
40,4,2006
47,4,2006
47,4,2006
50,4,2006
47,4,2006
49,4,2006
50,4,2006
47,4,2006
47,4,2006
47,4,2006
47,4,2006
49,4,2006
50,4,2006
48,4,2006
48,4,2006
53,4,2006
51,4,2006
50,4,2006
49,4,2006
48,4,2006
47,4,2006
47,5,2006
50,5,2006
52,5,2006
50,5,2006
51,5,2006
51,5,2006
51,5,2006
49,5,2006
52,5,2006
53,5,2006
57,5,2006
56,5,2006
49,5,2006
53,5,2006
53,5,2006
56,5,2006
53,5,2006
54,5,2006
53,5,2006
52,5,2006
47,5,2006
46,5,2006
45,5,2006
49,5,2006
51,5,2006
57,5,2006
55,5,2006
52,5,2006
49,5,2006
49,5,2006
49,5,2006
57,6,2006
56,6,2006
58,6,2006
60,6,2006
58,6,2006
64,6,2006
59,6,2006
62,6,2006
63,6,2006
64,6,2006
62,6,2006
62,6,2006
57,6,2006
56,6,2006
58,6,2006
60,6,2006
62,6,2006
60,6,2006
58,6,2006
56,6,2006
53,6,2006
54,6,2006
56,6,2006
54,6,2006
56,6,2006
53,6,2006
53,6,2006
58,6,2006
61,6,2006
62,6,2006
62,7,2006
60,7,2006
63,7,2006
61,7,2006
65,7,2006
64,7,2006
60,7,2006
57,7,2006
60,7,2006
59,7,2006
60,7,2006
60,7,2006
55,7,2006
57,7,2006
58,7,2006
63,7,2006
67,7,2006
66,7,2006
69,7,2006
70,7,2006
65,7,2006
63,7,2006
65,7,2006
66,7,2006
65,7,2006
67,7,2006
65,7,2006
67,7,2006
64,7,2006
62,7,2006
60,7,2006
60,8,2006
60,8,2006
60,8,2006
62,8,2006
69,8,2006
64,8,2006
58,8,2006
57,8,2006
57,8,2006
58,8,2006
58,8,2006
56,8,2006
57,8,2006
57,8,2006
55,8,2006
57,8,2006
59,8,2006
60,8,2006
59,8,2006
61,8,2006
59,8,2006
60,8,2006
60,8,2006
57,8,2006
57,8,2006
60,8,2006
58,8,2006
55,8,2006
55,8,2006
56,8,2006
65,8,2006
61,9,2006
61,9,2006
62,9,2006
59,9,2006
67,9,2006
61,9,2006
54,9,2006
54,9,2006
56,9,2006
60,9,2006
61,9,2006
62,9,2006
61,9,2006
58,9,2006
54,9,2006
54,9,2006
61,9,2006
57,9,2006
57,9,2006
64,9,2006
63,9,2006
59,9,2006
60,9,2006
59,9,2006
58,9,2006
57,9,2006
60,9,2006
57,9,2006
56,9,2006
56,9,2006
54,10,2006
53,10,2006
50,10,2006
50,10,2006
56,10,2006
55,10,2006
52,10,2006
55,10,2006
53,10,2006
51,10,2006
57,10,2006
56,10,2006
56,10,2006
57,10,2006
56,10,2006
54,10,2006
56,10,2006
57,10,2006
56,10,2006
53,10,2006
54,10,2006
51,10,2006
48,10,2006
49,10,2006
52,10,2006
52,10,2006
52,10,2006
58,10,2006
51,10,2006
57,10,2006
49,10,2006
40,11,2006
38,11,2006
38,11,2006
45,11,2006
47,11,2006
46,11,2006
51,11,2006
50,11,2006
41,11,2006
50,11,2006
47,11,2006
49,11,2006
51,11,2006
48,11,2006
48,11,2006
42,11,2006
40,11,2006
39,11,2006
44,11,2006
45,11,2006
41,11,2006
44,11,2006
46,11,2006
45,11,2006
44,11,2006
47,11,2006
51,11,2006
47,11,2006
51,11,2006
54,11,2006
48,12,2006
47,12,2006
47,12,2006
48,12,2006
47,12,2006
46,12,2006
46,12,2006
40,12,2006
38,12,2006
51,12,2006
45,12,2006
46,12,2006
53,12,2006
49,12,2006
41,12,2006
40,12,2006
42,12,2006
41,12,2006
35,12,2006
34,12,2006
40,12,2006
39,12,2006
36,12,2006
40,12,2006
42,12,2006
45,12,2006
45,12,2006
48,12,2006
53,12,2006
45,12,2006
47,12,2006
40,1,2007
44,1,2007
51,1,2007
47,1,2007
47,1,2007
45,1,2007
48,1,2007
48,1,2007
51,1,2007
42,1,2007
47,1,2007
51,1,2007
48,1,2007
44,1,2007
49,1,2007
40,1,2007
42,1,2007
47,1,2007
49,1,2007
42,1,2007
39,1,2007
38,1,2007
35,1,2007
40,1,2007
37,1,2007
41,1,2007
42,1,2007
44,1,2007
43,1,2007
43,1,2007
48,1,2007
48,2,2007
42,2,2007
37,2,2007
35,2,2007
36,2,2007
32,2,2007
33,2,2007
35,2,2007
37,2,2007
41,2,2007
45,2,2007
44,2,2007
43,2,2007
42,2,2007
50,2,2007
47,2,2007
41,2,2007
39,2,2007
47,2,2007
45,2,2007
45,2,2007
50,2,2007
48,2,2007
46,2,2007
46,2,2007
45,2,2007
51,2,2007
44,2,2007
41,3,2007
41,3,2007
44,3,2007
45,3,2007
45,3,2007
45,3,2007
44,3,2007
44,3,2007
44,3,2007
50,3,2007
49,3,2007
45,3,2007
45,3,2007
47,3,2007
47,3,2007
43,3,2007
50,3,2007
38,3,2007
37,3,2007
37,3,2007
37,3,2007
47,3,2007
43,3,2007
43,3,2007
44,3,2007
44,3,2007
44,3,2007
42,3,2007
40,3,2007
45,3,2007
46,3,2007
45,4,2007
47,4,2007
45,4,2007
47,4,2007
47,4,2007
47,4,2007
48,4,2007
51,4,2007
51,4,2007
54,4,2007
53,4,2007
51,4,2007
53,4,2007
56,4,2007
57,4,2007
52,4,2007
49,4,2007
47,4,2007
51,4,2007
51,4,2007
57,4,2007
58,4,2007
58,4,2007
57,4,2007
52,4,2007
49,4,2007
52,4,2007
52,4,2007
52,4,2007
52,4,2007
53,5,2007
52,5,2007
53,5,2007
48,5,2007
54,5,2007
53,5,2007
53,5,2007
51,5,2007
51,5,2007
52,5,2007
50,5,2007
52,5,2007
50,5,2007
49,5,2007
51,5,2007
53,5,2007
61,5,2007
55,5,2007
52,5,2007
50,5,2007
52,5,2007
55,5,2007
58,5,2007
58,5,2007
51,5,2007
47,5,2007
48,5,2007
47,5,2007
47,5,2007
48,5,2007
54,5,2007
55,6,2007
58,6,2007
56,6,2007
54,6,2007
56,6,2007
53,6,2007
54,6,2007
58,6,2007
60,6,2007
59,6,2007
62,6,2007
63,6,2007
60,6,2007
54,6,2007
52,6,2007
51,6,2007
54,6,2007
55,6,2007
58,6,2007
58,6,2007
57,6,2007
57,6,2007
55,6,2007
53,6,2007
55,6,2007
53,6,2007
