p,mon,year,
0.17,9,1958,
0.0,9,1958,
0.0,9,1958,
0.01,9,1958,
0.29,9,1958,
0.44,9,1958,
0.03,9,1958,
0.03,10,1958,
0.35,10,1958,
0.48,10,1958,
0.29,10,1958,
0.0,10,1958,
0.15,10,1958,
0.0,10,1958,
0.0,10,1958,
0.02,10,1958,
0.14,10,1958,
0.02,10,1958,
0.3,10,1958,
0.02,10,1958,
0.0,10,1958,
0.02,10,1958,
0.01,10,1958,
0.0,10,1958,
0.01,10,1958,
0.0,10,1958,
0.0,10,1958,
0.01,10,1958,
0.0,10,1958,
0.0,10,1958,
0.0,10,1958,
0.0,10,1958,
0.0,10,1958,
0.0,10,1958,
0.0,10,1958,
0.17,10,1958,
0.0,10,1958,
0.0,10,1958,
0.39,11,1958,
0.15,11,1958,
0.0,11,1958,
0.41,11,1958,
0.11,11,1958,
0.07,11,1958,
0.0,11,1958,
0.01,11,1958,
0.01,11,1958,
0.0,11,1958,
0.09,11,1958,
0.01,11,1958,
0.15,11,1958,
0.02,11,1958,
0.02,11,1958,
0.0,11,1958,
0.0,11,1958,
0.12,11,1958,
0.05,11,1958,
0.0,11,1958,
0.0,11,1958,
0.0,11,1958,
0.0,11,1958,
0.0,11,1958,
0.0,11,1958,
0.0,11,1958,
0.0,11,1958,
0.37,11,1958,
0.0,11,1958,
0.0,11,1958,
0.0,12,1958,
0.0,12,1958,
0.0,12,1958,
0.0,12,1958,
0.02,12,1958,
0.0,12,1958,
0.0,12,1958,
0.03,12,1958,
0.37,12,1958,
0.15,12,1958,
0.12,12,1958,
0.04,12,1958,
0.03,12,1958,
0.08,12,1958,
0.08,12,1958,
0.39,12,1958,
0.35,12,1958,
1.27,12,1958,
0.43,12,1958,
0.0,12,1958,
0.11,12,1958,
0.0,12,1958,
0.01,12,1958,
0.09,12,1958,
0.05,12,1958,
0.35,12,1958,
0.04,12,1958,
0.02,12,1958,
0.08,12,1958,
0.07,12,1958,
0.01,12,1958,
0.3,1,1959,
0.04,1,1959,
0.01,1,1959,
0.0,1,1959,
0.12,1,1959,
0.45,1,1959,
0.0,1,1959,
0.03,1,1959,
0.0,1,1959,
0.0,1,1959,
0.0,1,1959,
0.0,1,1959,
0.01,1,1959,
0.0,1,1959,
0.0,1,1959,
0.02,1,1959,
0.02,1,1959,
0.06,1,1959,
0.11,1,1959,
0.16,1,1959,
0.33,1,1959,
0.0,1,1959,
0.0,1,1959,
0.0,1,1959,
0.0,1,1959,
0.0,1,1959,
0.0,1,1959,
0.0,1,1959,
0.16,1,1959,
0.01,1,1959,
0.0,1,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.01,2,1959,
0.0,2,1959,
0.0,2,1959,
0.12,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.07,2,1959,
0.03,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.01,2,1959,
0.0,2,1959,
0.05,2,1959,
0.0,2,1959,
0.0,2,1959,
0.0,2,1959,
0.33,2,1959,
0.04,2,1959,
0.01,3,1959,
0.03,3,1959,
0.06,3,1959,
0.23,3,1959,
0.05,3,1959,
0.04,3,1959,
0.0,3,1959,
0.0,3,1959,
0.0,3,1959,
0.07,3,1959,
0.17,3,1959,
0.0,3,1959,
0.03,3,1959,
0.31,3,1959,
0.0,3,1959,
0.0,3,1959,
0.0,3,1959,
0.0,3,1959,
0.0,3,1959,
0.0,3,1959,
0.03,3,1959,
0.02,3,1959,
0.25,3,1959,
0.02,3,1959,
0.0,3,1959,
0.02,3,1959,
0.03,3,1959,
0.05,3,1959,
0.05,3,1959,
0.01,3,1959,
0.03,3,1959,
0.0,4,1959,
0.0,4,1959,
0.0,4,1959,
0.0,4,1959,
0.06,4,1959,
0.04,4,1959,
0.02,4,1959,
0.03,4,1959,
0.13,4,1959,
0.04,4,1959,
0.17,4,1959,
0.02,4,1959,
0.0,4,1959,
0.17,4,1959,
0.21,4,1959,
0.0,4,1959,
0.0,4,1959,
0.02,4,1959,
0.01,4,1959,
0.03,4,1959,
0.0,4,1959,
0.0,4,1959,
0.0,4,1959,
0.1,4,1959,
0.33,4,1959,
0.09,4,1959,
0.08,4,1959,
0.05,4,1959,
0.0,4,1959,
0.02,4,1959,
0.05,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.04,5,1959,
0.02,5,1959,
0.5,5,1959,
0.27,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.06,5,1959,
0.03,5,1959,
1.27,5,1959,
0.42,5,1959,
0.01,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.0,5,1959,
0.13,5,1959,
0.0,6,1959,
0.0,6,1959,
0.31,6,1959,
0.0,6,1959,
0.04,6,1959,
0.2,6,1959,
0.14,6,1959,
0.15,6,1959,
0.02,6,1959,
0.02,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.0,6,1959,
0.04,6,1959,
0.25,6,1959,
0.0,6,1959,
0.22,6,1959,
0.05,6,1959,
0.06,6,1959,
1.23,6,1959,
0.16,6,1959,
0.35,6,1959,
0.04,6,1959,
0.12,7,1959,
0.01,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.13,7,1959,
0.02,7,1959,
0.0,7,1959,
0.0,7,1959,
0.09,7,1959,
0.05,7,1959,
0.13,7,1959,
0.11,7,1959,
0.01,7,1959,
0.08,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,7,1959,
0.06,7,1959,
0.11,7,1959,
0.2,7,1959,
0.27,7,1959,
0.14,7,1959,
0.0,7,1959,
0.0,7,1959,
0.0,8,1959,
0.01,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.11,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.24,8,1959,
0.0,8,1959,
0.04,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.01,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,8,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.04,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.52,9,1959,
0.11,9,1959,
0.0,9,1959,
0.03,9,1959,
0.18,9,1959,
0.05,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,9,1959,
0.0,10,1959,
0.0,10,1959,
0.0,10,1959,
0.0,10,1959,
0.0,10,1959,
0.31,10,1959,
0.0,10,1959,
0.09,10,1959,
0.64,10,1959,
0.95,10,1959,
0.13,10,1959,
0.0,10,1959,
0.0,10,1959,
0.0,10,1959,
0.0,10,1959,
0.17,10,1959,
0.72,10,1959,
0.19,10,1959,
0.02,10,1959,
0.19,10,1959,
0.11,10,1959,
0.0,10,1959,
0.09,10,1959,
0.04,10,1959,
0.01,10,1959,
0.46,10,1959,
0.24,10,1959,
0.01,10,1959,
0.02,10,1959,
0.02,10,1959,
0.02,10,1959,
0.0,11,1959,
0.01,11,1959,
0.01,11,1959,
0.05,11,1959,
0.03,11,1959,
0.04,11,1959,
0.0,11,1959,
0.2,11,1959,
0.01,11,1959,
0.0,11,1959,
0.03,11,1959,
0.5,11,1959,
0.94,11,1959,
0.0,11,1959,
0.0,11,1959,
0.0,11,1959,
0.16,11,1959,
0.17,11,1959,
0.54,11,1959,
0.02,11,1959,
0.01,11,1959,
0.02,11,1959,
0.19,11,1959,
0.08,11,1959,
0.02,11,1959,
0.0,11,1959,
0.02,11,1959,
0.14,11,1959,
0.0,11,1959,
0.28,11,1959,
0.09,12,1959,
0.03,12,1959,
0.31,12,1959,
0.02,12,1959,
0.1,12,1959,
0.71,12,1959,
0.5,12,1959,
0.53,12,1959,
0.0,12,1959,
0.29,12,1959,
0.2,12,1959,
0.13,12,1959,
0.03,12,1959,
0.0,12,1959,
0.02,12,1959,
0.15,12,1959,
0.13,12,1959,
0.11,12,1959,
0.19,12,1959,
0.13,12,1959,
0.09,12,1959,
0.12,12,1959,
0.05,12,1959,
0.03,12,1959,
0.2,12,1959,
0.66,12,1959,
0.04,12,1959,
0.16,12,1959,
0.02,12,1959,
0.0,12,1959,
0.26,12,1959,
0.14,1,1960,
0.12,1,1960,
0.08,1,1960,
0.63,1,1960,
0.0,1,1960,
0.0,1,1960,
0.0,1,1960,
0.0,1,1960,
0.0,1,1960,
0.0,1,1960,
0.0,1,1960,
0.02,1,1960,
0.13,1,1960,
0.07,1,1960,
0.02,1,1960,
0.01,1,1960,
0.0,1,1960,
0.17,1,1960,
0.17,1,1960,
0.74,1,1960,
0.06,1,1960,
0.04,1,1960,
0.04,1,1960,
0.0,1,1960,
0.0,1,1960,
0.11,1,1960,
0.1,1,1960,
0.07,1,1960,
0.53,1,1960,
0.1,1,1960,
0.04,1,1960,
0.12,2,1960,
0.07,2,1960,
0.13,2,1960,
0.01,2,1960,
0.0,2,1960,
0.0,2,1960,
0.0,2,1960,
0.0,2,1960,
0.0,2,1960,
0.05,2,1960,
0.1,2,1960,
0.75,2,1960,
0.09,2,1960,
0.11,2,1960,
0.0,2,1960,
0.02,2,1960,
0.05,2,1960,
0.01,2,1960,
0.02,2,1960,
0.0,2,1960,
0.0,2,1960,
0.0,2,1960,
0.0,2,1960,
0.26,2,1960,
0.0,2,1960,
0.06,2,1960,
0.01,2,1960,
0.0,2,1960,
0.06,2,1960,
0.3,3,1960,
0.11,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.31,3,1960,
0.07,3,1960,
0.01,3,1960,
0.28,3,1960,
0.12,3,1960,
0.17,3,1960,
0.06,3,1960,
0.0,3,1960,
0.05,3,1960,
0.52,3,1960,
0.43,3,1960,
0.01,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.0,3,1960,
0.03,3,1960,
0.44,3,1960,
0.0,3,1960,
0.23,4,1960,
0.06,4,1960,
0.03,4,1960,
0.08,4,1960,
0.02,4,1960,
0.06,4,1960,
0.02,4,1960,
0.08,4,1960,
0.21,4,1960,
0.11,4,1960,
0.2,4,1960,
0.13,4,1960,
0.03,4,1960,
0.15,4,1960,
0.08,4,1960,
0.0,4,1960,
0.0,4,1960,
0.17,4,1960,
0.02,4,1960,
0.02,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,4,1960,
0.0,5,1960,
0.0,5,1960,
0.02,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.47,5,1960,
0.71,5,1960,
0.24,5,1960,
0.02,5,1960,
0.02,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.3,5,1960,
0.05,5,1960,
0.07,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,5,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.29,6,1960,
0.35,6,1960,
0.47,6,1960,
0.25,6,1960,
0.0,6,1960,
0.13,6,1960,
0.0,6,1960,
0.01,6,1960,
0.28,6,1960,
0.11,6,1960,
0.02,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.31,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.0,6,1960,
0.03,7,1960,
0.02,7,1960,
0.15,7,1960,
0.47,7,1960,
0.01,7,1960,
0.0,7,1960,
0.12,7,1960,
0.02,7,1960,
0.43,7,1960,
0.19,7,1960,
0.06,7,1960,
0.08,7,1960,
0.29,7,1960,
0.06,7,1960,
0.3,7,1960,
0.25,7,1960,
0.4,7,1960,
0.04,7,1960,
0.23,7,1960,
0.04,7,1960,
0.18,7,1960,
0.16,7,1960,
0.22,7,1960,
0.05,7,1960,
0.02,7,1960,
0.14,7,1960,
0.23,7,1960,
0.03,7,1960,
0.0,7,1960,
0.0,7,1960,
0.5,7,1960,
0.13,8,1960,
0.0,8,1960,
0.06,8,1960,
0.0,8,1960,
0.0,8,1960,
0.01,8,1960,
0.01,8,1960,
0.11,8,1960,
0.05,8,1960,
0.0,8,1960,
0.0,8,1960,
0.0,8,1960,
0.51,8,1960,
0.94,8,1960,
0.05,8,1960,
0.0,8,1960,
0.01,8,1960,
0.0,8,1960,
0.0,8,1960,
0.06,8,1960,
0.18,8,1960,
