p,mon,year,
0.0,7,1990,
0.0,7,1990,
0.0,7,1990,
0.0,7,1990,
0.0,7,1990,
0.0,7,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.12,8,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.07,8,1990,
0.0,8,1990,
0.15,8,1990,
0.35,8,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.02,8,1990,
0.26,8,1990,
0.08,8,1990,
0.37,8,1990,
0.56,8,1990,
0.06,8,1990,
0.0,8,1990,
0.41,8,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.0,8,1990,
0.07,8,1990,
3.91,8,1990,
2.12,9,1990,
0.0,9,1990,
0.0,9,1990,
0.0,9,1990,
0.56,9,1990,
1.65,9,1990,
0.0,9,1990,
0.0,9,1990,
0.56,9,1990,
0.29,9,1990,
0.1,9,1990,
1.03,9,1990,
0.22,9,1990,
0.33,9,1990,
0.61,9,1990,
0.04,9,1990,
0.0,9,1990,
0.0,9,1990,
0.0,9,1990,
0.0,9,1990,
0.0,9,1990,
0.0,9,1990,
0.01,9,1990,
0.05,9,1990,
0.0,9,1990,
0.04,9,1990,
0.02,9,1990,
0.0,9,1990,
0.0,9,1990,
0.0,9,1990,
0.0,10,1990,
0.11,10,1990,
0.09,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.03,10,1990,
0.01,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.15,10,1990,
0.02,10,1990,
0.03,10,1990,
0.01,10,1990,
0.04,10,1990,
0.0,10,1990,
0.07,10,1990,
1.47,10,1990,
0.02,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,10,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
2.94,11,1990,
0.27,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.03,11,1990,
0.01,11,1990,
0.0,11,1990,
0.25,11,1990,
0.17,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.02,11,1990,
0.03,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,11,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.2,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.22,12,1990,
0.0,12,1990,
0.0,12,1990,
0.19,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.0,12,1990,
0.17,12,1990,
0.0,12,1990,
0.81,12,1990,
0.51,12,1990,
0.1,1,1991,
0.0,1,1991,
0.0,1,1991,
0.01,1,1991,
0.08,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.1,1,1991,
0.12,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.15,1,1991,
0.55,1,1991,
0.09,1,1991,
0.01,1,1991,
0.35,1,1991,
0.08,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,1,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.2,2,1991,
0.0,2,1991,
0.0,2,1991,
0.29,2,1991,
0.09,2,1991,
0.0,2,1991,
0.0,2,1991,
1.25,2,1991,
0.28,2,1991,
0.6,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.0,2,1991,
0.52,2,1991,
0.69,2,1991,
0.74,3,1991,
0.0,3,1991,
0.0,3,1991,
0.17,3,1991,
0.06,3,1991,
0.0,3,1991,
0.17,3,1991,
0.66,3,1991,
0.0,3,1991,
0.02,3,1991,
0.3,3,1991,
0.0,3,1991,
0.0,3,1991,
0.01,3,1991,
0.18,3,1991,
0.0,3,1991,
0.0,3,1991,
0.0,3,1991,
0.0,3,1991,
0.0,3,1991,
1.87,3,1991,
0.51,3,1991,
0.0,3,1991,
0.06,3,1991,
0.12,3,1991,
0.36,3,1991,
0.05,3,1991,
0.06,3,1991,
0.0,3,1991,
0.09,3,1991,
0.0,3,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.8,4,1991,
0.03,4,1991,
0.0,4,1991,
0.15,4,1991,
0.27,4,1991,
0.0,4,1991,
0.0,4,1991,
0.06,4,1991,
0.0,4,1991,
0.29,4,1991,
0.0,4,1991,
0.41,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.13,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,4,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
1.27,5,1991,
0.01,5,1991,
0.1,5,1991,
0.05,5,1991,
0.0,5,1991,
0.0,5,1991,
0.44,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.42,5,1991,
0.07,5,1991,
0.35,5,1991,
0.05,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.0,5,1991,
0.28,5,1991,
0.1,5,1991,
0.0,6,1991,
0.0,6,1991,
0.1,6,1991,
0.01,6,1991,
0.59,6,1991,
0.21,6,1991,
0.0,6,1991,
0.08,6,1991,
1.08,6,1991,
0.0,6,1991,
0.09,6,1991,
0.55,6,1991,
3.61,6,1991,
1.29,6,1991,
0.54,6,1991,
1.33,6,1991,
0.05,6,1991,
0.11,6,1991,
2.05,6,1991,
0.11,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.0,6,1991,
0.33,7,1991,
3.48,7,1991,
0.72,7,1991,
0.15,7,1991,
1.05,7,1991,
0.09,7,1991,
0.01,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.89,7,1991,
0.06,7,1991,
0.0,7,1991,
0.08,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
2.53,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.0,7,1991,
0.37,7,1991,
0.02,8,1991,
0.0,8,1991,
0.65,8,1991,
0.15,8,1991,
0.73,8,1991,
0.0,8,1991,
1.8,8,1991,
2.78,8,1991,
0.03,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.13,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,8,1991,
0.0,9,1991,
0.0,9,1991,
0.0,9,1991,
0.0,9,1991,
3.58,9,1991,
2.95,9,1991,
0.0,9,1991,
0.0,9,1991,
0.0,9,1991,
0.0,9,1991,
0.08,9,1991,
0.25,9,1991,
0.0,9,1991,
0.0,9,1991,
0.03,9,1991,
0.0,9,1991,
0.09,9,1991,
0.02,9,1991,
0.0,9,1991,
0.0,9,1991,
0.0,9,1991,
0.0,9,1991,
0.0,9,1991,
1.1,9,1991,
0.28,9,1991,
0.3,9,1991,
0.09,9,1991,
0.0,9,1991,
0.0,9,1991,
0.03,9,1991,
0.0,10,1991,
0.0,10,1991,
0.92,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.06,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,10,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.23,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,11,1991,
0.17,11,1991,
0.0,11,1991,
0.07,11,1991,
0.0,11,1991,
0.11,11,1991,
0.42,11,1991,
0.0,11,1991,
0.0,11,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.01,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.68,12,1991,
0.28,12,1991,
0.51,12,1991,
0.0,12,1991,
0.0,12,1991,
0.0,12,1991,
0.03,12,1991,
0.01,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
1.17,1,1992,
0.17,1,1992,
0.0,1,1992,
0.06,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.03,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.0,1,1992,
0.02,1,1992,
0.81,1,1992,
0.0,1,1992,
0.0,2,1992,
0.15,2,1992,
0.46,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.0,2,1992,
0.03,2,1992,
0.63,3,1992,
0.19,3,1992,
0.08,3,1992,
0.48,3,1992,
0.23,3,1992,
0.0,3,1992,
0.0,3,1992,
0.0,3,1992,
0.0,3,1992,
0.0,3,1992,
0.0,3,1992,
0.0,3,1992,
0.35,3,1992,
0.55,3,1992,
0.73,3,1992,
1.71,3,1992,
0.15,3,1992,
0.03,3,1992,
0.39,3,1992,
0.85,3,1992,
0.0,3,1992,
0.51,3,1992,
0.14,3,1992,
1.07,3,1992,
0.47,3,1992,
0.61,3,1992,
0.05,3,1992,
0.43,3,1992,
0.0,3,1992,
0.0,3,1992,
0.52,3,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.45,4,1992,
0.06,4,1992,
0.01,4,1992,
0.11,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.54,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.0,4,1992,
0.47,4,1992,
0.01,4,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.02,5,1992,
0.09,5,1992,
0.0,5,1992,
0.7,5,1992,
0.29,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.09,5,1992,
0.11,5,1992,
0.51,5,1992,
0.0,5,1992,
0.5,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.01,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,5,1992,
0.0,6,1992,
0.0,6,1992,
0.0,6,1992,
0.01,6,1992,
0.0,6,1992,
0.12,6,1992,
0.0,6,1992,
0.0,6,1992,
0.0,6,1992,
0.0,6,1992,
0.0,6,1992,
0.0,6,1992,
0.0,6,1992,
2.7,6,1992,
0.01,6,1992,
0.23,6,1992,
0.01,6,1992,
0.0,6,1992,
0.0,6,1992,
0.0,6,1992,
0.5,6,1992,
0.3,6,1992,
0.08,6,1992,
0.0,6,1992,
0.25,6,1992,
0.08,6,1992,
0.15,6,1992,
0.0,6,1992,
0.0,6,1992,
0.09,6,1992,
0.09,7,1992,
0.0,7,1992,
0.07,7,1992,
0.02,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.06,7,1992,
0.0,7,1992,
0.03,7,1992,
0.02,7,1992,
0.98,7,1992,
0.12,7,1992,
0.08,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.0,7,1992,
0.38,7,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.24,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.13,8,1992,
1.23,8,1992,
0.62,8,1992,
0.1,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.0,8,1992,
0.34,8,1992,
0.0,8,1992,
0.03,8,1992,
0.0,8,1992,
0.34,8,1992,
0.01,8,1992,
0.0,8,1992,
0.04,8,1992,
2.33,8,1992,
1.15,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.88,9,1992,
0.52,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.19,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.03,9,1992,
0.0,9,1992,
0.0,9,1992,
2.36,9,1992,
0.67,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,9,1992,
0.19,9,1992,
0.0,9,1992,
0.0,9,1992,
0.0,10,1992,
0.0,10,1992,
0.12,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.01,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,10,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.03,11,1992,
0.13,11,1992,
0.0,11,1992,
0.0,11,1992,
0.06,11,1992,
0.02,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.13,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,11,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.04,12,1992,
0.28,12,1992,
0.0,12,1992,
0.06,12,1992,
0.0,12,1992,
0.0,12,1992,
0.01,12,1992,
0.0,12,1992,
0.24,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.12,12,1992,
0.0,12,1992,
0.36,12,1992,
0.15,12,1992,
0.0,12,1992,
0.0,12,1992,
0.14,12,1992,
0.24,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,12,1992,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.63,1,1993,
0.04,1,1993,
0.16,1,1993,
0.1,1,1993,
0.09,1,1993,
0.15,1,1993,
0.33,1,1993,
0.21,1,1993,
0.14,1,1993,
0.29,1,1993,
0.4,1,1993,
0.02,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,1,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.31,2,1993,
0.33,2,1993,
0.0,2,1993,
0.05,2,1993,
0.31,2,1993,
0.73,2,1993,
0.03,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.0,2,1993,
0.93,2,1993,
0.0,2,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.03,3,1993,
0.0,3,1993,
0.0,3,1993,
0.02,3,1993,
0.0,3,1993,
0.23,3,1993,
0.0,3,1993,
0.0,3,1993,
0.13,3,1993,
0.34,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.1,3,1993,
0.58,3,1993,
0.49,3,1993,
2.28,3,1993,
0.21,3,1993,
1.04,3,1993,
0.16,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,3,1993,
0.0,4,1993,
0.05,4,1993,
0.04,4,1993,
0.79,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.06,4,1993,
0.01,4,1993,
0.63,4,1993,
0.03,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.02,4,1993,
0.9,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.0,4,1993,
0.55,4,1993,
0.0,4,1993,
0.0,4,1993,
0.01,5,1993,
0.24,5,1993,
0.0,5,1993,
0.0,5,1993,
0.0,5,1993,
0.61,5,1993,
0.01,5,1993,
0.0,5,1993,
0.13,5,1993,
0.0,5,1993,
0.0,5,1993,
0.0,5,1993,
0.54,5,1993,
0.19,5,1993,
0.0,5,1993,
0.05,5,1993,
0.0,5,1993,
0.12,5,1993,
0.75,5,1993,
0.2,5,1993,
0.32,5,1993,
0.0,5,1993,
0.0,5,1993,
0.0,5,1993,
0.0,5,1993,
0.0,5,1993,
0.0,5,1993,
0.16,5,1993,
0.02,5,1993,
0.0,5,1993,
0.0,5,1993,
0.34,6,1993,
0.0,6,1993,
0.0,6,1993,
0.04,6,1993,
0.02,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.06,6,1993,
0.0,6,1993,
3.48,6,1993,
0.0,6,1993,
0.0,6,1993,
0.16,6,1993,
0.06,6,1993,
0.0,6,1993,
0.03,6,1993,
1.09,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.0,6,1993,
0.74,6,1993,
2.16,6,1993,
0.24,7,1993,
0.0,7,1993,
0.63,7,1993,
1.87,7,1993,
0.06,7,1993,
0.02,7,1993,
0.0,7,1993,
0.14,7,1993,
0.03,7,1993,
0.0,7,1993,
0.0,7,1993,
0.0,7,1993,
0.0,7,1993,
0.0,7,1993,
0.11,7,1993,
0.01,7,1993,
0.23,7,1993,
3.46,7,1993,
0.22,7,1993,
0.0,7,1993,
0.0,7,1993,
0.0,7,1993,
0.0,7,1993,
0.45,7,1993,
0.0,7,1993,
0.09,7,1993,
2.77,7,1993,
0.0,7,1993,
0.46,7,1993,
0.0,7,1993,
0.0,7,1993,
0.0,8,1993,
3.89,8,1993,
0.14,8,1993,
0.28,8,1993,
0.0,8,1993,
0.13,8,1993,
0.18,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.03,8,1993,
0.1,8,1993,
0.1,8,1993,
0.0,8,1993,
0.0,8,1993,
1.31,8,1993,
1.95,8,1993,
1.77,8,1993,
0.45,8,1993,
1.72,8,1993,
0.21,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,8,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.01,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.04,9,1993,
2.8,9,1993,
0.01,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.04,9,1993,
0.16,9,1993,
0.31,9,1993,
2.6,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.0,9,1993,
0.01,9,1993,
1.24,9,1993,
0.03,9,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.43,10,1993,
0.1,10,1993,
0.8,10,1993,
0.25,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,10,1993,
0.05,10,1993,
0.0,10,1993,
0.44,10,1993,
0.04,10,1993,
0.0,10,1993,
0.0,10,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
1.22,11,1993,
0.21,11,1993,
0.02,11,1993,
0.25,11,1993,
0.03,11,1993,
0.01,11,1993,
0.15,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.56,11,1993,
0.02,11,1993,
0.0,11,1993,
0.48,11,1993,
0.28,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.0,11,1993,
0.61,11,1993,
0.0,12,1993,
0.0,12,1993,
0.41,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.63,12,1993,
0.02,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,12,1993,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.02,1,1994,
0.0,1,1994,
0.08,1,1994,
0.15,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.36,1,1994,
0.17,1,1994,
0.0,1,1994,
0.0,1,1994,
0.02,1,1994,
0.29,1,1994,
0.19,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.0,1,1994,
0.72,1,1994,
0.01,2,1994,
0.0,2,1994,
0.0,2,1994,
0.05,2,1994,
0.35,2,1994,
0.19,2,1994,
0.0,2,1994,
0.03,2,1994,
0.0,2,1994,
0.12,2,1994,
1.24,2,1994,
0.01,2,1994,
0.0,2,1994,
0.37,2,1994,
0.09,2,1994,
0.0,2,1994,
0.0,2,1994,
0.0,2,1994,
0.07,2,1994,
0.01,2,1994,
0.0,2,1994,
0.0,2,1994,
0.06,2,1994,
0.1,2,1994,
0.0,2,1994,
0.0,2,1994,
0.0,2,1994,
0.0,2,1994,
0.0,3,1994,
0.0,3,1994,
0.01,3,1994,
0.0,3,1994,
0.0,3,1994,
0.17,3,1994,
0.09,3,1994,
0.01,3,1994,
0.24,3,1994,
0.0,3,1994,
0.42,3,1994,
0.19,3,1994,
0.02,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.28,3,1994,
0.0,3,1994,
0.0,3,1994,
0.0,3,1994,
0.09,4,1994,
0.0,4,1994,
0.06,4,1994,
0.02,4,1994,
0.51,4,1994,
0.0,4,1994,
0.73,4,1994,
0.0,4,1994,
0.06,4,1994,
0.41,4,1994,
0.62,4,1994,
0.24,4,1994,
0.0,4,1994,
0.0,4,1994,
0.0,4,1994,
0.0,4,1994,
0.24,4,1994,
0.0,4,1994,
0.24,4,1994,
0.37,4,1994,
0.0,4,1994,
0.04,4,1994,
0.07,4,1994,
0.02,4,1994,
0.77,4,1994,
0.0,4,1994,
0.15,4,1994,
0.0,4,1994,
0.0,4,1994,
0.0,4,1994,
0.0,5,1994,
0.0,5,1994,
0.01,5,1994,
0.0,5,1994,
0.0,5,1994,
0.0,5,1994,
0.0,5,1994,
0.0,5,1994,
0.0,5,1994,
0.12,5,1994,
0.0,5,1994,
0.0,5,1994,
1.52,5,1994,
0.17,5,1994,
0.0,5,1994,
0.0,5,1994,
0.22,5,1994,
0.0,5,1994,
0.0,5,1994,
0.0,5,1994,
0.2,5,1994,
0.04,5,1994,
0.02,5,1994,
0.14,5,1994,
