"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1979-12-28","0.00",",,s",,,"42",",,s","51",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1979-12-29","0.00",",,s",,,"47",",,s","55",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1979-12-30","0.00",",,s",,,"49",",,s","61",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1979-12-31","0.00","T,,s",,,"49",",,s","52",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-01","0.00","T,,s",,,"51",",,s","56",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-02","0.27",",,s",,,"45",",,s","54",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-03","0.24",",,s",,,"42",",,s","44",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-04","0.24",",,s",,,"38",",,s","41",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-05","0.00",",,s",,,"33",",,s","40",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-06","0.00",",,s",,,"39",",,s","47",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-07","0.00",",,s",,,"35",",,s","42",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-08","0.08",",,s",,,"38",",,s","45",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-09","0.09",",,s",,,"40",",,s","48",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-10","0.00",",,s",,,"39",",,s","47",",,s","31",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-11","0.00",",,s",,,"41",",,s","46",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-12","0.66",",,s",,,"44",",,s","47",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-13","0.00",",,s",,,"37",",,s","42",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-14","0.00",",,s",,,"38",",,s","47",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-15","0.00",",,s",,,"38",",,s","49",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-16","0.00",",,s",,,"42",",,s","55",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-17","0.00",",,s",,,"39",",,s","45",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-18","0.00",",,s",,,"36",",,s","43",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-19","0.00",",,s",,,"40",",,s","47",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-20","0.00",",,s",,,"38",",,s","45",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-21","0.00",",,s",,,"37",",,s","46",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-22","0.00",",,s",,,"35",",,s","48",",,s","27",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-23","0.00",",,s",,,"41",",,s","55",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-24","0.00",",,s",,,"44",",,s","56",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-25","0.54",",,s",,,"48",",,s","50",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-26","0.20",",,s",,,"50",",,s","53",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-27","0.00","T,,s",,,"46",",,s","51",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-28","0.03",",,s",,,"47",",,s","51",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-29","0.24",",,s",,,"38",",,s","46",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-30","0.00","T,,s",,,"24",",,s","34",",,s","20",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-01-31","0.00",",,s",,,"23",",,s","29",",,s","19",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-01","0.00",",,s",,,"28",",,s","35",",,s","23",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-02","0.00",",,s",,,"32",",,s","39",",,s","25",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-03","0.00",",,s",,,"34",",,s","40",",,s","29",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-04","0.00","T,,s",,,"32",",,s","36",",,s","27",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-05","0.00",",,s",,,"28",",,s","34",",,s","23",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-06","0.00","T,,s",,,"31",",,s","34",",,s","27",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-07","0.00","T,,s",,,"30",",,s","32",",,s","28",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-08","0.00",",,s",,,"31",",,s","36",",,s","28",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-09","0.00",",,s",,,"31",",,s","40",",,s","24",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-10","0.00",",,s",,,"32",",,s","42",",,s","24",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-11","0.00",",,s",,,"36",",,s","48",",,s","25",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-12","0.00",",,s",,,"37",",,s","44",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-13","0.00",",,s",,,"37",",,s","45",",,s","27",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-14","0.01",",,s",,,"40",",,s","42",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-15","0.00",",,s",,,"37",",,s","44",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-16","0.00",",,s",,,"38",",,s","46",",,s","30",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-17","0.01",",,s",,,"40",",,s","44",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-18","0.21",",,s",,,"43",",,s","47",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-19","0.00",",,s",,,"41",",,s","45",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-20","0.20",",,s",,,"42",",,s","45",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-21","0.00",",,s",,,"44",",,s","50",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-22","0.00",",,s",,,"42",",,s","50",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-23","0.04",",,s",,,"44",",,s","48",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-24","0.19",",,s",,,"48",",,s","54",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-25","0.16",",,s",,,"49",",,s","53",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-26","0.12",",,s",,,"48",",,s","51",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-27","0.06",",,s",,,"43",",,s","48",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-28","0.00",",,s",,,"44",",,s","58",",,s","32",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-02-29","0.43",",,s",,,"51",",,s","60",",,s","43",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-01","0.05",",,s",,,"44",",,s","53",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-02","0.12",",,s",,,"44",",,s","51",",,s","35",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-03","0.14",",,s",,,"44",",,s","47",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-04","0.59",",,s",,,"43",",,s","45",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-05","0.05",",,s",,,"44",",,s","50",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-06","0.22",",,s",,,"45",",,s","48",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-07","0.07",",,s",,,"47",",,s","53",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-08","0.63",",,s",,,"53",",,s","57",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-09","0.00","T,,s",,,"47",",,s","53",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-10","0.02",",,s",,,"42",",,s","46",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-11","0.13",",,s",,,"43",",,s","45",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-12","0.08",",,s",,,"40",",,s","44",",,s","39",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-13","0.32",",,s",,,"41",",,s","44",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-14","0.07",",,s",,,"41",",,s","45",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-15","0.00",",,s",,,"42",",,s","49",",,s","33",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-16","0.12",",,s",,,"49",",,s","58",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-17","0.20",",,s",,,"48",",,s","50",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-18","0.17",",,s",,,"46",",,s","49",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-19","0.00",",,s",,,"49",",,s","59",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-20","0.00","T,,s",,,"55",",,s","64",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-21","0.59",",,s",,,"44",",,s","50",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-22","0.14",",,s",,,"41",",,s","43",",,s","38",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-23","0.02",",,s",,,"40",",,s","46",",,s","34",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-24","0.14",",,s",,,"41",",,s","48",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-25","0.00","T,,s",,,"44",",,s","50",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-26","0.00",",,s",,,"48",",,s","57",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-27","0.00",",,s",,,"47",",,s","57",",,s","36",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-28","0.70",",,s",,,"47",",,s","52",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-29","0.22",",,s",,,"49",",,s","53",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-30","0.78",",,s",,,"50",",,s","58",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-03-31","0.24",",,s",,,"49",",,s","53",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-01","0.00",",,s",,,"52",",,s","61",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-02","0.00",",,s",,,"53",",,s","63",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-03","0.00","T,,s",,,"56",",,s","64",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-04","0.00","T,,s",,,"63",",,s","72",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-05","0.00",",,s",,,"70",",,s","80",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-06","0.18",",,s",,,"47",",,s","70",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-07","0.00",",,s",,,"50",",,s","61",",,s","40",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-08","0.24",",,s",,,"56",",,s","64",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-09","0.00","T,,s",,,"52",",,s","60",",,s","48",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-10","0.00",",,s",,,"53",",,s","61",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-11","0.00","T,,s",,,"59",",,s","70",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-12","0.12",",,s",,,"63",",,s","67",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-13","0.09",",,s",,,"49",",,s","62",",,s","41",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-14","0.19",",,s",,,"44",",,s","52",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-15","0.04",",,s",,,"48",",,s","57",",,s","37",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-16","0.00",",,s",,,"55",",,s","65",",,s","45",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-17","0.00",",,s",,,"58",",,s","71",",,s","47",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-18","0.00",",,s",,,"67",",,s","79",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-19","0.00",",,s",,,"70",",,s","80",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-20","0.00",",,s",,,"61",",,s","69",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-21","0.00",",,s",,,"58",",,s","68",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-22","0.00",",,s",,,"59",",,s","67",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-23","0.00",",,s",,,"57",",,s","63",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-24","0.65",",,s",,,"48",",,s","56",",,s","42",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-25","0.12",",,s",,,"50",",,s","53",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-26","0.14",",,s",,,"52",",,s","57",",,s","44",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-27","0.17",",,s",,,"55",",,s","62",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-28","0.17",",,s",,,"55",",,s","58",",,s","52",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-29","0.00","T,,s",,,"55",",,s","57",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-04-30","0.00",",,s",,,"60",",,s","70",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-01","0.00",",,s",,,"59",",,s","70",",,s","46",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-02","0.00","T,,s",,,"59",",,s","64",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-03","0.00",",,s",,,"66",",,s","78",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-04","0.00","T,,s",,,"67",",,s","80",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-05","0.00",",,s",,,"66",",,s","77",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-06","0.00",",,s",,,"62",",,s","68",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-07","0.30",",,s",,,"56",",,s","60",",,s","50",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-08","1.13",",,s",,,"56",",,s","59",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-09","0.00",",,s",,,"60",",,s","72",",,s","49",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-10","0.00",",,s",,,"62",",,s","71",",,s","54",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-11","0.13",",,s",,,"64",",,s","71",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-12","0.48",",,s",,,"73",",,s","81",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-13","0.00",",,s",,,"74",",,s","83",",,s","63",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-14","0.39",",,s",,,"74",",,s","85",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-15","0.11",",,s",,,"63",",,s","72",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-16","0.00",",,s",,,"60",",,s","67",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-17","0.00",",,s",,,"59",",,s","68",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-18","0.00",",,s",,,"60",",,s","68",",,s","51",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-19","0.24",",,s",,,"62",",,s","66",",,s","59",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-20","0.56",",,s",,,"61",",,s","63",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-21","0.00","T,,s",,,"64",",,s","73",",,s","58",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-22","0.00",",,s",,,"64",",,s","72",",,s","56",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-23","0.00","T,,s",,,"70",",,s","79",",,s","60",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-24","0.00","T,,s",,,"77",",,s","88",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-25","0.00","T,,s",,,"80",",,s","90",",,s","74",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-26","0.24",",,s",,,"64",",,s","79",",,s","57",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-27","0.00",",,s",,,"66",",,s","78",",,s","55",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-28","0.00",",,s",,,"71",",,s","81",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-29","0.00",",,s",,,"72",",,s","82",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-30","0.00",",,s",,,"72",",,s","83",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-05-31","0.00",",,s",,,"71",",,s","78",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-01","0.06",",,s",,,"76",",,s","88",",,s","68",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-02","0.00",",,s",,,"71",",,s","76",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-03","0.00",",,s",,,"72",",,s","82",",,s","61",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-04","0.00",",,s",,,"74",",,s","85",",,s","64",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-05","0.00",",,s",,,"74",",,s","82",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-06","0.00",",,s",,,"76",",,s","84",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-07","0.03",",,s",,,"74",",,s","75",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-08","0.00",",,s",,,"79",",,s","89",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-09","0.00","T,,s",,,"76",",,s","86",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-10","1.35",",,s",,,"68",",,s","74",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-11","0.31",",,s",,,"69",",,s","72",",,s","65",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-12","0.95",",,s",,,"69",",,s","71",",,s","67",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-13","0.24",",,s",,,"69",",,s","71",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-14","0.00","T,,s",,,"77",",,s","87",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-15","0.00",",,s",,,"81",",,s","92",",,s","72",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-16","0.00",",,s",,,"85",",,s","95",",,s","77",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-17","0.06",",,s",,,"85",",,s","95",",,s","79",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-18","1.94",",,s",,,"73",",,s","80",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-19","1.51",",,s",,,"70",",,s","73",",,s","66",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-20","0.09",",,s",,,"72",",,s","75",",,s","70",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-21","0.35",",,s",,,"71",",,s","74",",,s","69",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-22","0.02",",,s",,,"76",",,s","81",",,s","71",",,s"
"CHM00058367","SHANGHAI HONGQIAO, CH","31.167","121.433","7.0","1980-06-23","0.01",",,s",,,"80",",,s","89",",,s","73",",,s"
